"team"	"participants"	"male_participants"	"female_participants"	"median_time"	"average_time"	"average_male_time"	"average_female_time"	"minimum_time"	"maximum_time"
"27"	"BROWARD COMMUNITY COLLEGE"	19	11	8	34.15	38.7878947368421	31.49	48.8225	20.6	59.77
"28"	"BROWARD COUNTY EPD"	18	13	5	31.115	35.9622222222222	37.1184615384615	32.956	22.18	60.3
"29"	"BROWARD COUNTY PUBLIC SCHOOLS"	44	9	35	34.385	36.8036363636364	27.5933333333333	39.172	15.83	60.82
"30"	"CALVIN, GIORDANO & ASSOCIATES"	34	23	11	36.55	41.5494117647059	37.2069565217391	50.6290909090909	23.23	67.45
"31"	"CAMBRIDEGE SYSTEMATICS, INC"	6	3	3	36.5	37.9683333333333	30.5366666666667	45.4	27.62	49.05
"32"	"CAMP DRESSES \& MCKEE INC"	6	4	2	51.425	45.6116666666667	41.1125	54.61	27.57	54.62
"33"	"CB RICHARD ELLIS"	29	13	16	35.37	38.9279310344828	32.7523076923077	43.945625	19.88	59.83
"34"	"CBS INTERACTIVE"	60	35	25	38.38	39.154	36.3537142857143	43.0744	20.63	66.35
"35"	"CH2MHILL"	4	2	2	33.215	36.795	29.535	44.055	26.07	54.68
"36"	"CITICORP NORTH AMERICA, INC"	7	6	1	30.27	28.9785714285714	28.7	30.65	22.82	37.1
"37"	"CITRIX SYSTEMS"	68	43	25	31.305	35.8020588235294	30.9537209302326	44.1412	20.7	64.12
"38"	"CITY OF FORT LAUDERDALE"	41	16	25	49.38	44.3412195121951	39.648125	47.3448	22.98	59.3
"39"	"CITY OF HOLLYWOOD BEACH PATROL"	8	3	5	31.775	34.1175	27.4233333333333	38.134	22.62	44.35
"40"	"CITY OF OAKLAND PARK"	7	3	4	31.98	41.0242857142857	26.66	51.7975	22.33	61.68
"41"	"CLEVELAND CLINIC AND HOSPITAL"	26	11	15	35.58	34.1003846153846	29.5863636363636	37.4106666666667	20.05	49.67
"42"	"CLUB MED"	18	14	4	24.7	26.4638888888889	26.2414285714286	27.2425	17.78	45.22
"43"	"COLE, SCOTT \& KISSANE, PA"	23	7	16	35.3	39.4152173913043	31.0628571428571	43.069375	22.97	58.7
"44"	"COMMUNITY BLOOD CENTERS OF SO FLA"	18	6	12	57.95	49.5661111111111	40.8766666666667	53.9108333333333	22.32	67.67
"45"	"CONRAD \& SCHERER, LLP"	14	5	9	36.18	37.81	30.424	41.9133333333333	22.65	53.43
"46"	"CROWE HORWATH LLP"	31	19	12	31.58	35.6912903225806	34.0031578947368	38.3641666666667	20.85	54.18
"47"	"D7 TACLET"	4	4	0	28.45	28.78	28.78	NA	24.85	33.37
"48"	"DAYTON-GRANGER INC"	13	4	9	41.4	45.5246153846154	35.06	50.1755555555556	30.48	66.1
"49"	"DCRX INFUSION"	8	3	5	36.68	40.98375	34.0133333333333	45.166	28.68	55
"50"	"E-BUILDER"	6	6	0	36.625	33.85	33.85	NA	24.65	40.3
"51"	"EQUITY ONE, INC"	2	0	2	53.115	53.115	NA	53.115	53.1	53.13
"52"	"ERNST & YOUNG LLP"	22	12	10	36.335	39.3831818181818	35.8441666666667	43.63	25.2	59.4
"53"	"ESCIENCES, INC"	9	2	7	60.62	48.67	36.825	52.0542857142857	26.03	60.7
"54"	"EXPERIAN SIMMONS"	21	13	8	49.77	47.6566666666667	45.1015384615385	51.80875	25.55	66.08
"55"	"FEDERAL PUBLIC DEFENDER'S OFFICE"	4	2	2	29.195	28.8875	28.375	29.4	25.48	31.68
"56"	"FINRA"	17	10	7	32.05	34.9594117647059	33.565	36.9514285714286	26.27	44.87
"57"	"FLORIDA DEPT OF TRANSPORT"	23	12	11	29.7	30.0147826086957	26.8091666666667	33.5118181818182	20.8	40.48
"58"	"FLORIDA TURNPIKE"	16	9	7	35.405	38.6725	38.7088888888889	38.6257142857143	23.98	57.72
"59"	"FRANKLIN TEMPLETON"	18	9	9	32.34	33.3566666666667	29.9766666666667	36.7366666666667	22.83	47.38
"60"	"FSA NETWORK, INC"	11	1	10	55.17	48.5136363636364	27.92	50.573	27.92	58.92
"61"	"G L HOMES"	11	6	5	30.72	34.9954545454545	32.8266666666667	37.598	22.65	47.95
"62"	"GRADUATE BUSINESS STUDENT ASSOC."	2	2	0	37.655	37.655	37.655	NA	30.88	44.43
"63"	"GRAYROBINSON, PA"	17	3	14	46.3	43.1223529411765	33.2933333333333	45.2285714285714	24.48	56.58
"64"	"GREENBERG TRAURIG"	21	13	8	36.9	39.5947619047619	33.1153846153846	50.12375	22.25	57.4
"65"	"GUNSTER YOAKLEY & STEWART PA"	16	5	11	40.55	41.815	39.556	42.8418181818182	26.75	62.77
"66"	"HARDESTY & HANOVER, LLP"	7	5	2	39.95	38.6871428571429	37.74	41.055	29.17	43.73
"67"	"HAZEN & SAWYER"	28	19	9	33.685	34.9503571428571	33.7773684210526	37.4266666666667	21.92	52.6
"68"	"HCA-EAST FLORIDA DIVISION"	10	4	6	34.79	33.879	30.435	36.175	23.42	46.45
"69"	"HEICO AEROSPACE"	14	8	6	35.775	39.4757142857143	36.16625	43.8883333333333	23.82	57.05
"70"	"HOERBIGER CORP OF AMERICA"	28	15	13	35.55	38.7121428571429	37.9486666666667	39.5930769230769	20.83	57.82
"71"	"HOLLAND & KNIGHT LLP"	21	5	16	45.47	44.8376190476191	37.788	47.040625	24.95	62.9
"72"	"HOLLAND AMERICA LINE"	10	2	8	54.84	54.473	52.45	54.97875	49.83	58.33
"73"	"HOUSING AUTHORITY OF FT LAUDERDALE"	25	13	12	51.57	48.0268	43.1323076923077	53.3291666666667	26.38	61.4
"74"	"HULL & COMPANY, INC"	31	8	23	44.9	41.3158064516129	28.73	45.6934782608696	23.03	62.37
"75"	"I-595 PROJECT TEAM"	10	6	4	38.06	37.516	39.125	35.1025	26.88	48.02
"76"	"INDIVIDUAL"	19	7	12	29.5	28.5442105263158	25.5457142857143	30.2933333333333	16.57	43.75
"77"	"INTERVAL SERVICING"	17	10	7	38.15	38.9347058823529	36.679	42.1571428571429	25.43	53.73
"78"	"IRS-CI CRIMINAL INVESTIGATION"	4	1	3	37.21	34.8375	25.95	37.8	25.95	38.98
"79"	"JACK & JILL CHILDREN'S CENTER"	17	0	17	51.33	51.3976470588235	NA	51.3976470588235	39.42	61.97
"80"	"JACOBS ENGINEERING GROUP, INC"	10	7	3	31.3	35.728	32.5114285714286	43.2333333333333	23.28	54.52
"81"	"JOHN GALT INSURANCE"	13	8	5	34	42.8815384615385	36.14625	53.658	23.48	70.9
"82"	"JOHN KNOX VILLAGE"	8	0	8	51.375	48.71875	NA	48.71875	40.43	52.22
"83"	"KAPILA & COMPANY"	1	0	1	25.72	25.72	NA	25.72	25.72	25.72
"84"	"KAPLAN UNIVERSITY"	27	11	16	35.05	36.4729629629630	35.8336363636364	36.9125	19.98	57.7
"85"	"KERZNER"	53	18	35	42.68	42.3830188679245	35.1255555555556	46.1154285714286	24.68	74.43
"86"	"KUNIN ASSOCIATES"	2	0	2	42.635	42.635	NA	42.635	36.47	48.8
"87"	"LAND 'N' SEA"	8	4	4	30.465	32.63	28.355	36.905	22.88	50.07
"88"	"LAW OFFICES OF WILLIAM RUGGIERO"	12	4	8	39.73	41.3375	39.2175	42.3975	29.68	53.67
"89"	"LIGHTING CONCEPTS & SOLUTIONS"	24	14	10	37.46	41.95125	39.4864285714286	45.402	26.87	56.37
"90"	"LONGHORN PROPERTY MANAGEMENT"	5	3	2	27	26.514	27.09	25.65	20.52	33.38
"91"	"LUBELL & ROSEN, LLC"	11	6	5	33.1	38.3827272727273	34.3733333333333	43.194	28.37	51.37
"92"	"LULULEMON ATHLETICA"	18	2	16	30.84	31	23.62	31.9225	21.42	42.8
"93"	"LXR-LUXURY RESORTS"	16	8	8	29.805	31.79625	28.2875	35.305	23.85	51.32
"94"	"MAKO SURGICAL CORP"	21	16	5	34.92	36.8923809523810	37.12875	36.136	20.95	53.75
"95"	"MANCHESTER BUSINESS SCHOOL"	6	0	6	35.95	34.305	NA	34.305	26.08	42.07
"96"	"MAPEI CORPORATION"	1	1	0	24.53	24.53	24.53	NA	24.53	24.53
"97"	"MARCUM RACHLIN, A DIVISION OF MARCU"	14	7	7	34.44	34.6292857142857	33.2471428571429	36.0114285714286	27.13	39.32
"98"	"MARCUS & MILLICHAP"	18	11	7	32.825	35.585	35.7109090909091	35.3871428571429	23.42	52.7
"99"	"MAROONE-AN AUTONATION COMPANY"	33	23	10	30.53	33.7681818181818	33.0552173913043	35.408	18.93	59.58
"100"	"MARRIOTT'S HARBOR BEACH"	28	13	15	33.99	36.4625	28.5630769230769	43.3086666666667	19.33	55.52
"101"	"MEDIA WHIZ"	12	6	6	42.875	40.2825	38.3583333333333	42.2066666666667	27.75	47.42
"102"	"MEMORIAL HEALTHCARE SYSTEM"	55	17	38	34.47	35.2476363636364	27.2405882352941	38.8297368421053	20.83	59.98
"103"	"MERCEDES BENZ OF FT LAUDERDALE"	31	24	7	34.52	37.931935483871	37.2925	40.1242857142857	23.25	55.92
"104"	"MERCEDES-BENZ OF PEMBROKE PINES"	2	0	2	45.325	45.325	NA	45.325	38.38	52.27
"105"	"MERCEDES-BENZ OF POMPANO"	14	9	5	47.23	45.8235714285714	43.8322222222222	49.408	27.12	54.65
"106"	"MIAMI-DADE FIRE RESCUE"	4	4	0	23.65	25.45	25.45	NA	22.18	32.32
"107"	"MIAMI-DADE FIRE RESCUE (MDFR38)"	7	6	1	32.55	31.1757142857143	30.9466666666667	32.55	25.7	35.47
"108"	"MICROSOFT"	18	9	9	31.93	33.2005555555556	30.2288888888889	36.1722222222222	21.93	49.8
"109"	"MODCOMP INC"	11	7	4	38.23	40.5736363636364	41.04	39.7575	24.28	56.47
"110"	"MOINKER"	5	3	2	34.38	38.814	36.33	42.54	29.5	50.7
"111"	"MORGAN STANLEY"	13	8	5	30.2	29.8	28.95125	31.158	22.68	42.6
"112"	"MOSS & ASSOCIATES"	20	8	12	34.465	37.117	29.13375	42.4391666666667	16.38	57.92
"113"	"MOTION POINT CORPORATION"	24	10	14	39.155	40.27	36.164	43.2028571428571	26.28	58.53
"114"	"MOTOROLA INC"	168	113	55	32.625	35.1008928571429	33.0356637168142	39.344	19.78	65.82
"115"	"NATIONAL AIR TRAFFIC CONTROLLERS"	15	8	7	26.35	32.834	25.1425	41.6242857142857	22.8	63.52
"116"	"NATIONAL HOLDINGS CORP"	7	2	5	37.28	38.1014285714286	35.755	39.04	29.68	46.07
"117"	"NORTHWESTERN MUTUAL"	8	5	3	26.465	28.0475	24.53	33.91	20.63	38.25
"118"	"NOVA SOUTHEASTERN U"	56	11	45	36.475	38.1803571428571	33.73	39.2682222222222	25.47	54
"119"	"OMNICOMM"	6	5	1	37.535	39.0583333333333	36.57	51.5	29.23	51.5
"120"	"PBS \& J, AN ATKINS COMPANY"	7	5	2	42.08	42.2428571428571	40.794	45.865	35.32	49.65
"121"	"PEDIATRIX/AMERICAN ANESTHESIOLOGY"	10	2	8	38.835	37.702	32.825	38.92125	23.55	54.92
"122"	"PINE CREST SCHOOL-FT LAUDERDALE"	21	5	16	36.22	39.1590476190476	25.93	43.293125	20.47	54.38
"123"	"PREMIER BEVERAGE CO"	25	9	16	39.43	39.2308	37.4355555555556	40.240625	25.35	53.57
"124"	"PROTIVITI"	8	4	4	29.41	29.29	30.4875	28.0925	21.7	39.32
"125"	"PUBLIX SUPERMARKETS"	1	0	1	56.12	56.12	NA	56.12	56.12	56.12
"126"	"RESEARCH IN MOTION"	88	71	17	33.63	35.9282954545455	34.4366197183099	42.1582352941176	21.18	74.68
"127"	"RESOURCES GLOBAL PROFESSIONALS"	10	6	4	41.025	42.501	39.155	47.52	24.03	59.73
"128"	"RESTOCKIT.COM"	9	2	7	54.87	50.8155555555556	43.485	52.91	25.2	61.65
"129"	"ROIG TUTAN ROSENBERG & ZLOTNICK"	19	7	12	46.75	42.8931578947368	40.3314285714286	44.3875	24.68	56.15
"130"	"RUNNER'S EDGE, THE"	4	4	0	19.905	20.06	20.06	NA	16.63	23.8
"131"	"SCHEDUALL"	26	13	13	40.175	40.5530769230769	37.7007692307692	43.4053846153846	21.05	57.25
"132"	"SCHNALL \& CADOGAN, PL"	4	1	3	31.96	35.7175	33.35	36.5066666666667	28.33	50.62
"133"	"SFN GROUP"	73	29	44	37.3	41.85	37.3544827586207	44.8129545454545	21.38	64.63
"134"	"SHELTAIR AVIATION"	35	19	16	31.08	31.13	28.36	34.419375	18.38	56.48
"135"	"SHERIDAN HEALTHCARE"	58	20	38	47.41	45.5622413793103	36.683	50.2355263157895	22.2	68.67
"136"	"SHUTTS & BOWEN LLP"	11	5	6	37.8	41.72	36.358	46.1883333333333	31.32	64.37
"137"	"SIGNATURE CONSULTANTS"	22	11	11	32.545	33.3945454545455	31.9927272727273	34.7963636363636	20.45	42.93
"138"	"SILVERSEA CRUISES"	33	9	24	45.37	43.8857575757576	34.0477777777778	47.575	24.72	61.98
"139"	"SIMPLY RELIABLE POWER"	26	14	12	43.515	45.445	43.9685714285714	47.1675	26.55	64.73
"140"	"SOUTHERN WINE & SPIRITS"	30	11	19	40.46	42.861	37.8609090909091	45.7557894736842	26.52	60.45
"141"	"STARBOARD TRAVEL"	1	0	1	34.82	34.82	NA	34.82	34.82	34.82
"142"	"STATE FARM INSURANCE"	36	14	22	49.2	45.7241666666667	36.8357142857143	51.3804545454545	24	65.45
"143"	"STEARNS WEAVER MILLER"	11	7	4	34.72	33.0581818181818	30.7185714285714	37.1525	22.95	44.02
"144"	"STEPHAN JAMES ASSOCIATES"	9	7	2	31.93	30.9377777777778	29.5085714285714	35.94	21.28	40
"145"	"STILES CORP"	13	8	5	29.52	30.3876923076923	28.91125	32.75	23.13	48.82
"146"	"SUNTRUST BANK"	16	4	12	40.565	39.57625	24.485	44.6066666666667	20.6	54.4
"147"	"TECO PEOPLES GAS"	10	0	10	58.835	57.252	NA	57.252	47.22	66.82
"148"	"TEK PARTNERS"	18	12	6	38.64	36.2488888888889	34.6608333333333	39.425	24.18	48.08
"149"	"TEKGROUP INTERNATIONAL, INC"	10	5	5	38.855	37.495	41.228	33.762	21.77	56.38
"150"	"TEKSYSTEMS"	5	0	5	38.35	40.12	NA	40.12	30.97	50.1
"151"	"THE CONTINENTAL GROUP, INC"	4	0	4	55.15	50.97	NA	50.97	31.35	62.23
"152"	"THE REUNION GROUP INC"	8	6	2	33.94	37.545	33.21	50.55	23.15	50.55
"153"	"THE TIRE CHOICE"	15	6	9	56.42	49.7406666666667	45.0116666666667	52.8933333333333	26.08	57.72
"154"	"THYSSEN KRUPP ELEVATOR"	6	4	2	31.31	31.3483333333333	30.3925	33.26	24.88	35.22
"155"	"TRADESTATION GROUP"	53	38	15	34.83	38.0475471698113	35.0260526315789	45.702	21.65	56.58
"156"	"TRIUMPH INSTRUMENTS"	8	8	0	33.85	33.99	33.99	NA	25.87	41.75
"157"	"TRIVANTIS CORP"	1	1	0	39.3	39.3	39.3	NA	39.3	39.3
"158"	"UBS FINANCIAL SERVICES, INC"	14	6	8	32.775	34.2385714285714	28.4633333333333	38.57	22.13	49.27
"159"	"ULTIMATE SOFTWARE GROUP"	83	51	32	32.33	34.7855421686747	33.0207843137255	37.598125	20.22	64.1
"160"	"UNITED CAPITAL FINANCIAL"	7	2	5	39.22	38.2328571428571	30.72	41.238	22.22	54.97
"161"	"UNIVERSAL HEALTH SERVICES, INC"	17	4	13	52.3	49.2576470588235	47.655	49.7507692307692	25.42	74.4
"162"	"UPS"	1	1	0	34.27	34.27	34.27	NA	34.27	34.27
"163"	"US LEGAL SUPPORT"	19	1	18	57.43	55.6057894736842	23.53	57.3877777777778	23.53	75.98
"164"	"VANTAGE HOSPITALITY GROUP, INC"	21	7	14	43.83	44.7666666666667	42.7014285714286	45.7992857142857	23.58	64.75
"165"	"VEZINA, LAWRENCE, & PISCITELLI"	8	3	5	31.595	34.5725	34.3533333333333	34.704	28.3	45.57
"166"	"VOICERITE INC"	26	12	14	47.075	42.3642307692308	36.4725	47.4142857142857	19.65	54.82
"167"	"WHEELABRATOR BROWARD INC"	11	7	4	33.32	34.6654545454545	34.09	35.6725	21.68	49.62
"168"	"WILEN DIRECT"	16	10	6	36.49	40.146875	40.07	40.275	26.3	62.6
"169"	"WORLD TRAVEL HOLDINGS"	8	5	3	49.015	46.15	35.83	63.35	23.27	63.4
